DEPT,NPHI_ED,CALI,PHIE:1,NEUT,SP:1,SWE,RES,RHOB:1,VSH,PHIE:2,GR,SP:2,RHOB:2,Well
7581.0,0.297,17.11,0.08,55.5,44.39,1.0,1.28,2.391,0.919,0.08,64.33,44.39,2.391,Project_well_logs/TMG-1-logs
7582.0,0.293,17.1,0.072,63.9,43.94,1.0,1.28,2.393,0.943714,0.072,66.06,43.94,2.393,Project_well_logs/TMG-1-logs
7583.0,0.291,17.1,0.081,70.1,43.62,1.0,1.28,2.372,0.953571,0.081,66.75,43.62,2.372,Project_well_logs/TMG-1-logs
7584.0,0.293,17.1,0.09,65.20238,43.4,1.0,1.28,2.356008,0.955857,0.09,66.90993,43.4,2.356008,Project_well_logs/TMG-1-logs
7585.0,0.296,17.1,0.101,57.6,43.21,1.0,1.28,2.352,0.93,0.101,65.1,43.21,2.352,Project_well_logs/TMG-1-logs
7586.0,0.295,17.1,0.079,61.09829,43.12,1.0,1.28,2.377987,0.948286,0.079,66.37937,43.12,2.377987,Project_well_logs/TMG-1-logs
7587.0,0.291,17.1,0.071,68.4,43.1,1.0,1.29,2.38,0.970857,0.071,67.96,43.1,2.38,Project_well_logs/TMG-1-logs
7588.0,0.283,17.11,0.071,86.06013,43.26,1.0,1.3,2.383014,0.963571,0.071,67.44955,43.26,2.383014,Project_well_logs/TMG-1-logs
7589.0,0.276,17.11,0.058,4.4,43.71,1.0,1.33,2.412,0.950286,0.058,66.52,43.71,2.412,Project_well_logs/TMG-1-logs
7590.0,0.271,17.11001,0.042,14.40073,44.03,1.0,1.37,2.413014,0.995143,0.042,69.66131,44.03,2.413014,Project_well_logs/TMG-1-logs
7591.0,0.271,17.12,0.009,15.9,44.29,1.0,1.41,2.441,1.0,0.009,72.34,44.29,2.441,Project_well_logs/TMG-1-logs
7592.0,0.28,17.12,0.005,94.79561,44.47,1.0,1.46,2.444991,1.0,0.005,74.37109,44.47,2.444991,Project_well_logs/TMG-1-logs
7593.0,0.284,17.12,0.005,85.8,44.49,1.0,1.5,2.427,1.0,0.005,76.61,44.49,2.427,Project_well_logs/TMG-1-logs
7594.0,0.285,17.11,0.005,81.5,43.66,1.0,1.5,2.401,1.0,0.005,77.64,43.66,2.401,Project_well_logs/TMG-1-logs
7595.0,0.282,17.1,0.005,89.6,43.2,1.0,1.49,2.383,1.0,0.005,77.9,43.2,2.383,Project_well_logs/TMG-1-logs
7596.0,0.28,17.1,0.032,94.7,44.44,1.0,1.46,2.358,1.0,0.032,76.13,44.44,2.358,Project_well_logs/TMG-1-logs
7597.0,0.281,17.1,0.054,91.20171,44.62,1.0,1.43,2.351003,1.0,0.054,73.80114,44.62,2.351003,Project_well_logs/TMG-1-logs
7598.0,0.289,17.11,0.05,74.7,44.14,1.0,1.39,2.378,1.0,0.05,71.85,44.14,2.378,Project_well_logs/TMG-1-logs
7599.0,0.291,17.12,0.081,68.20317,43.57,1.0,1.34,2.367006,0.964286,0.081,67.50212,43.57,2.367006,Project_well_logs/TMG-1-logs
7600.0,0.294,17.12,0.085,62.6,43.73,1.0,1.32,2.366,0.952857,0.085,66.7,43.73,2.366,Project_well_logs/TMG-1-logs
7601.0,0.284,17.12,0.065,83.98956,44.59,1.0,1.3,2.382992,0.980571,0.065,68.63905,44.59,2.382992,Project_well_logs/TMG-1-logs
7602.0,0.28,17.12,0.038,93.6,44.85,1.0,1.29,2.406,1.0,0.038,71.1,44.85,2.406,Project_well_logs/TMG-1-logs
7603.0,0.278,17.12001,0.025,98.59639,44.85,1.0,1.29,2.405993,1.0,0.025,73.05045,44.85,2.405993,Project_well_logs/TMG-1-logs
7604.0,0.281,17.13,0.028,91.2,44.59,1.0,1.29,2.391,1.0,0.028,73.98,44.59,2.391,Project_well_logs/TMG-1-logs
7605.0,0.284,17.13,0.042,84.90205,44.23,1.0,1.29,2.380996,1.0,0.042,72.76904,44.23,2.380996,Project_well_logs/TMG-1-logs
7606.0,0.282,17.13,0.06,89.1,43.88,1.0,1.29,2.372,1.0,0.06,70.82,43.88,2.372,Project_well_logs/TMG-1-logs
7607.0,0.278,17.13,0.073,98.4,43.4,1.0,1.29,2.363,0.993,0.073,69.51,43.4,2.363,Project_well_logs/TMG-1-logs
7608.0,0.275,17.13,0.071,6.1,43.31,1.0,1.3,2.375,0.977143,0.071,68.4,43.31,2.375,Project_well_logs/TMG-1-logs
7609.0,0.273,17.14,0.059,9.4,43.98,1.0,1.3,2.404,0.960714,0.059,67.25,43.98,2.404,Project_well_logs/TMG-1-logs
7610.0,0.276,17.14999,0.057,3.302977,44.22,1.0,1.3,2.416994,0.942571,0.057,65.98062,44.22,2.416994,Project_well_logs/TMG-1-logs
7611.0,0.283,17.15,0.045,88.2,44.22,1.0,1.31,2.436,0.944286,0.045,66.1,44.22,2.436,Project_well_logs/TMG-1-logs
7612.0,0.291,17.15,0.031,69.90894,44.02,1.0,1.31,2.445995,0.968857,0.031,67.81916,44.02,2.445995,Project_well_logs/TMG-1-logs
7613.0,0.294,17.14,0.049,61.7,43.55,1.0,1.31,2.404,0.988714,0.049,69.21,43.55,2.404,Project_well_logs/TMG-1-logs
7614.0,0.295,17.14,0.089,61.10029,43.02,1.0,1.31,2.340031,0.986286,0.089,69.04008,43.02,2.340031,Project_well_logs/TMG-1-logs
7615.0,0.29,17.14,0.116,70.7,42.98,1.0,1.3,2.301,0.976857,0.116,68.38,42.98,2.301,Project_well_logs/TMG-1-logs
7616.0,0.286,17.12999,0.126,79.60181,44.07,1.0,1.3,2.291009,0.967,0.126,67.68974,44.07,2.291009,Project_well_logs/TMG-1-logs
7617.0,0.285,17.12,0.117,83.3,45.19,1.0,1.3,2.31,0.959143,0.117,67.14,45.19,2.31,Project_well_logs/TMG-1-logs
7618.0,0.286,17.1,0.1,80.89693,46.09,1.0,1.3,2.334009,0.967571,0.1,67.73061,46.09,2.334009,Project_well_logs/TMG-1-logs
7619.0,0.289,17.1,0.082,74.6,46.79,1.0,1.3,2.353,0.985429,0.082,68.98,46.79,2.353,Project_well_logs/TMG-1-logs
7620.0,0.284,17.1,0.07,85.40308,47.07,1.0,1.3,2.364999,0.996143,0.07,69.72951,47.07,2.364999,Project_well_logs/TMG-1-logs
7621.0,0.281,17.1,0.077,91.7,46.84,1.0,1.3,2.363,0.981571,0.077,68.71,46.84,2.363,Project_well_logs/TMG-1-logs
7622.0,0.282,17.1,0.073,89.3,45.92,1.0,1.3,2.371,0.979714,0.073,68.58,45.92,2.371,Project_well_logs/TMG-1-logs
7623.0,0.284,17.1,0.073,85.6,44.77,1.0,1.3,2.35,1.0,0.073,70.81,44.77,2.35,Project_well_logs/TMG-1-logs
7624.0,0.281,17.1,0.085,92.7,44.11,1.0,1.31,2.333,1.0,0.085,70.59,44.11,2.333,Project_well_logs/TMG-1-logs
7625.0,0.278,17.08001,0.092,98.29727,43.8,1.0,1.31,2.330001,0.995,0.092,69.65046,43.8,2.330001,Project_well_logs/TMG-1-logs
7626.0,0.276,17.0,0.079,4.1,43.79,1.0,1.32,2.347,1.0,0.079,70.05,43.79,2.347,Project_well_logs/TMG-1-logs
7627.0,0.274,16.95003,0.066,8.997608,44.19,1.0,1.32,2.353997,1.0,0.066,71.69919,44.19,2.353997,Project_well_logs/TMG-1-logs
7628.0,0.274,17.02,0.058,7.3,45.08,1.0,1.32,2.35,1.0,0.058,73.26,45.08,2.35,Project_well_logs/TMG-1-logs
7629.0,0.28,17.02,0.056,92.89849,45.12,1.0,1.33,2.353002,1.0,0.056,73.34914,45.12,2.353002,Project_well_logs/TMG-1-logs
7630.0,0.282,17.02,0.064,89.8,44.66,1.0,1.33,2.358,1.0,0.064,71.6,44.66,2.358,Project_well_logs/TMG-1-logs
7631.0,0.283,17.03,0.064,86.69731,44.16,1.0,1.33,2.370996,1.0,0.064,70.12073,44.16,2.370996,Project_well_logs/TMG-1-logs
7632.0,0.286,17.03,0.061,81.2,43.95,1.0,1.33,2.363,1.0,0.061,71.61,43.95,2.363,Project_well_logs/TMG-1-logs
7633.0,0.289,17.03,0.054,73.29854,44.76,1.0,1.34,2.358998,1.0,0.054,72.95948,44.76,2.358998,Project_well_logs/TMG-1-logs
7634.0,0.29,17.03,0.064,70.3,45.72,1.0,1.34,2.354,1.0,0.064,71.9,45.72,2.354,Project_well_logs/TMG-1-logs
7635.0,0.292,17.04,0.084,67.3,46.51,1.0,1.34,2.348,0.987,0.084,69.09,46.51,2.348,Project_well_logs/TMG-1-logs
7636.0,0.286,17.04,0.071,81.4,46.9,1.0,1.34,2.383,0.963143,0.071,67.42,46.9,2.383,Project_well_logs/TMG-1-logs
7637.0,0.282,17.04,0.053,90.4,46.68,1.0,1.35,2.408,0.973143,0.053,68.12,46.68,2.408,Project_well_logs/TMG-1-logs
7638.0,0.283,17.04,0.045,86.80176,46.52,1.0,1.35,2.399004,1.0,0.045,70.63877,46.52,2.399004,Project_well_logs/TMG-1-logs
7639.0,0.289,17.04,0.029,72.5,46.97,1.0,1.35,2.377,1.0,0.029,74.97,46.97,2.377,Project_well_logs/TMG-1-logs
7640.0,0.292,17.04999,0.013,67.50244,47.58,1.0,1.36,2.373002,1.0,0.013,77.31886,47.58,2.373002,Project_well_logs/TMG-1-logs
7641.0,0.294,17.05,0.045,62.7,48.1,1.0,1.36,2.346,1.0,0.045,75.39,48.1,2.346,Project_well_logs/TMG-1-logs
7642.0,0.289,17.05,0.067,74.69414,48.19,1.0,1.37,2.333006,1.0,0.067,73.38098,48.19,2.333006,Project_well_logs/TMG-1-logs
7643.0,0.284,17.05,0.077,84.1,47.49,1.0,1.37,2.332,1.0,0.077,72.0,47.49,2.332,Project_well_logs/TMG-1-logs
7644.0,0.281,17.05,0.082,92.65504,46.94,1.0,1.38,2.35101,0.988429,0.082,69.19089,46.94,2.35101,Project_well_logs/TMG-1-logs
7645.0,0.277,17.06,0.059,0.6,46.62,1.0,1.38,2.372,1.0,0.059,71.0,46.62,2.372,Project_well_logs/TMG-1-logs
7646.0,0.277,17.06,0.054,1.342948,46.44,1.0,1.39,2.365992,1.0,0.054,72.46029,46.44,2.365992,Project_well_logs/TMG-1-logs
7647.0,0.282,17.06,0.059,89.3,46.48,1.0,1.39,2.35,1.0,0.059,73.05,46.48,2.35,Project_well_logs/TMG-1-logs
7648.0,0.285,17.07,0.044,81.5,47.5,1.0,1.39,2.385,1.0,0.044,72.08,47.5,2.385,Project_well_logs/TMG-1-logs
7649.0,0.287,17.07,0.049,77.9,47.96,1.0,1.39,2.397,1.0,0.049,70.15,47.96,2.397,Project_well_logs/TMG-1-logs
7650.0,0.287,17.07,0.05,78.6,47.35,1.0,1.39,2.388,1.0,0.05,70.88,47.35,2.388,Project_well_logs/TMG-1-logs
7651.0,0.283,17.07,0.06,86.29624,46.26,1.0,1.39,2.361013,1.0,0.06,71.93948,46.26,2.361013,Project_well_logs/TMG-1-logs
7652.0,0.28,17.06,0.087,95.3,45.9,1.0,1.39,2.305,1.0,0.087,72.91,45.9,2.305,Project_well_logs/TMG-1-logs
7653.0,0.276,16.98004,0.116,3.045046,46.71,1.0,1.39,2.275015,1.0,0.116,71.36076,46.71,2.275015,Project_well_logs/TMG-1-logs
7654.0,0.28,15.94,0.14,95.2,47.55,1.0,1.4,2.254,0.989143,0.14,69.24,47.55,2.254,Project_well_logs/TMG-1-logs
7655.0,0.284,15.67013,0.164,84.50522,48.05,1.0,1.4,2.224015,0.973286,0.164,68.13054,48.05,2.224015,Project_well_logs/TMG-1-logs
7656.0,0.288,16.15,0.101,76.7,48.4,1.0,1.4,2.32,0.988286,0.101,69.18,48.4,2.32,Project_well_logs/TMG-1-logs
7657.0,0.29,16.29027,0.072,71.79956,48.58,1.0,1.41,2.367008,0.987714,0.072,69.1386,48.58,2.367008,Project_well_logs/TMG-1-logs
7658.0,0.29,16.85,0.077,70.9,48.62,1.0,1.4,2.383,0.946714,0.077,66.27,48.62,2.383,Project_well_logs/TMG-1-logs
7659.0,0.288,17.01003,0.077,76.80298,48.51,1.0,1.4,2.393001,0.927429,0.077,64.92058,48.51,2.393001,Project_well_logs/TMG-1-logs
7660.0,0.285,17.08,0.07,82.9,48.25,1.0,1.4,2.395,0.944429,0.07,66.11,48.25,2.395,Project_well_logs/TMG-1-logs
7661.0,0.282,17.10999,0.059,89.30288,47.65,1.0,1.4,2.39701,0.974571,0.059,68.22124,47.65,2.39701,Project_well_logs/TMG-1-logs
7662.0,0.28,17.09,0.032,95.2,46.89,1.0,1.4,2.418,1.0,0.032,70.77,46.89,2.418,Project_well_logs/TMG-1-logs
7663.0,0.276,17.07,0.03,3.1,46.16,1.0,1.4,2.396,1.0,0.03,73.34,46.16,2.396,Project_well_logs/TMG-1-logs
7664.0,0.28,17.07,0.021,93.2,46.01,1.0,1.41,2.417,1.0,0.021,72.68,46.01,2.417,Project_well_logs/TMG-1-logs
7665.0,0.288,16.86,0.04,76.9,46.25,1.0,1.41,2.423,0.984714,0.04,68.93,46.25,2.423,Project_well_logs/TMG-1-logs
7666.0,0.292,16.86,0.046,67.70449,46.46,1.0,1.43,2.40201,1.0,0.046,70.12941,46.46,2.40201,Project_well_logs/TMG-1-logs
7667.0,0.282,16.87,0.024,89.1,46.63,1.0,1.45,2.412,1.0,0.024,72.68,46.63,2.412,Project_well_logs/TMG-1-logs
7668.0,0.278,16.97995,0.005,97.6958,46.59,1.0,1.48,2.444984,1.0,0.005,73.79945,46.59,2.444984,Project_well_logs/TMG-1-logs
7669.0,0.277,17.0,0.005,1.9,46.12,1.0,1.53,2.469,1.0,0.005,73.73,46.12,2.469,Project_well_logs/TMG-1-logs
7670.0,0.278,17.06997,0.018,97.79898,45.73,1.0,1.57,2.429944,1.0,0.018,71.98903,45.73,2.429944,Project_well_logs/TMG-1-logs
7671.0,0.279,17.0,0.099,95.7,45.45,1.0,1.62,2.315,1.0,0.099,70.01,45.45,2.315,Project_well_logs/TMG-1-logs
7672.0,0.279,17.08001,0.128,96.95368,45.23,1.0,1.66,2.297013,0.950143,0.128,66.50921,45.23,2.297013,Project_well_logs/TMG-1-logs
7673.0,0.277,17.1,0.119,2.1,45.0,1.0,1.68,2.323,0.926857,0.119,64.88,45.0,2.323,Project_well_logs/TMG-1-logs
7674.0,0.273,17.10999,0.114,10.10351,44.77,1.0,1.69,2.325007,0.939857,0.114,65.79166,44.77,2.325007,Project_well_logs/TMG-1-logs
7675.0,0.27,17.1,0.089,17.3,44.65,1.0,1.67,2.339,0.988286,0.089,69.18,44.65,2.339,Project_well_logs/TMG-1-logs
7676.0,0.258,17.09,0.082,46.7,44.64,1.0,1.68,2.341,1.0,0.082,70.21,44.64,2.341,Project_well_logs/TMG-1-logs
7677.0,0.249,17.06,0.139,70.1,45.0,1.0,1.81,2.244,1.0,0.139,70.63,45.0,2.244,Project_well_logs/TMG-1-logs
7678.0,0.245,15.68,0.164,80.5,45.43,1.0,2.11,2.168,1.0,0.164,70.25,45.43,2.168,Project_well_logs/TMG-1-logs
7679.0,0.238,14.89039,0.169,99.69063,47.09,1.0,6.05,2.189989,0.962571,0.169,67.3814,47.09,2.189989,Project_well_logs/TMG-1-logs
7680.0,0.233,14.57,0.182,13.0,49.63,1.0,11.64,2.193,0.908,0.182,63.56,49.63,2.193,Project_well_logs/TMG-1-logs
7681.0,0.237,14.58,0.21,1.005857,51.0,1.0,13.07,2.169012,0.835571,0.21,58.49248,51.0,2.169012,Project_well_logs/TMG-1-logs
7682.0,0.242,13.84,0.222,89.6,53.22,1.0,23.07,2.167,0.791714,0.222,55.42,53.22,2.167,Project_well_logs/TMG-1-logs
7683.0,0.245,13.70007,0.229,79.60488,60.09,1.0,24.68,2.182992,0.729512,0.229,51.08212,60.09,2.182992,Project_well_logs/TMG-1-logs
7684.0,0.255,13.82,0.229,56.1,62.26,0.985669,22.73,2.183,0.676585,0.229,53.08,62.26,2.183,Project_well_logs/TMG-1-logs
7685.0,0.255,14.10001,0.223,53.50971,63.88,1.0,19.74,2.187007,0.637073,0.223,54.97067,63.88,2.187007,Project_well_logs/TMG-1-logs
7686.0,0.248,14.11,0.222,73.4,65.47,1.0,14.57,2.202,0.598293,0.222,56.34,65.47,2.202,Project_well_logs/TMG-1-logs
7687.0,0.241,14.00001,0.204,90.40405,65.98,1.0,12.81,2.198005,0.585854,0.204,58.09026,65.98,2.198005,Project_well_logs/TMG-1-logs
7688.0,0.238,14.03,0.197,98.7,65.98,0.991668,9.47,2.209,0.585854,0.197,58.63,65.98,2.209,Project_well_logs/TMG-1-logs
7689.0,0.242,14.25,0.128,89.6,65.67,1.0,8.88,2.359,0.593415,0.128,56.02,65.67,2.359,Project_well_logs/TMG-1-logs
7690.0,0.254,15.31,0.13,58.6,63.77,1.0,5.92,2.374,0.639756,0.13,51.98,63.77,2.374,Project_well_logs/TMG-1-logs
7691.0,0.266,15.83,0.128,28.7,62.66,1.0,4.57,2.382,0.666829,0.128,50.47,62.66,2.382,Project_well_logs/TMG-1-logs
7692.0,0.263,16.37973,0.14,33.89746,60.65,1.0,3.97,2.36201,0.715854,0.14,50.51998,60.65,2.36201,Project_well_logs/TMG-1-logs
7693.0,0.256,16.33,0.157,52.1,58.44,1.0,3.43,2.327,0.750143,0.157,52.51,58.44,2.327,Project_well_logs/TMG-1-logs
7694.0,0.253,16.19007,0.155,60.59585,56.59,1.0,2.75,2.30701,0.814878,0.155,57.40761,56.59,2.30701,Project_well_logs/TMG-1-logs
7695.0,0.254,15.61,0.121,57.4,55.57,1.0,2.59,2.35,0.839756,0.121,59.97,55.57,2.35,Project_well_logs/TMG-1-logs
7696.0,0.252,15.43009,0.094,63.09722,54.58,1.0,2.71,2.365992,0.863902,0.094,64.75767,54.58,2.365992,Project_well_logs/TMG-1-logs
7697.0,0.248,15.32,0.093,73.2,53.51,1.0,2.69,2.343,0.89,0.093,67.94,53.51,2.343,Project_well_logs/TMG-1-logs
7698.0,0.245,13.48007,0.109,80.79937,53.15,1.0,2.43,2.300973,0.89878,0.109,69.6705,53.15,2.300973,Project_well_logs/TMG-1-logs
7699.0,0.245,13.62,0.137,79.5,53.06,1.0,2.5,2.246,0.900976,0.137,70.7,53.06,2.246,Project_well_logs/TMG-1-logs
7700.0,0.251,13.72999,0.115,65.40044,53.1,1.0,2.82,2.282038,0.9,0.115,70.79814,53.1,2.282038,Project_well_logs/TMG-1-logs
7701.0,0.25,13.7,0.088,66.3,53.22,1.0,3.72,2.359,0.897073,0.088,66.98,53.22,2.359,Project_well_logs/TMG-1-logs
7702.0,0.248,13.96002,0.111,74.10639,54.12,1.0,4.19,2.338977,0.875122,0.111,64.51981,54.12,2.338977,Project_well_logs/TMG-1-logs
7703.0,0.243,14.0,0.142,87.2,55.83,1.0,4.06,2.291,0.833415,0.142,64.15,55.83,2.291,Project_well_logs/TMG-1-logs
7704.0,0.25,13.72,0.113,66.4,57.0,1.0,4.04,2.327,0.804878,0.113,65.69,57.0,2.327,Project_well_logs/TMG-1-logs
7705.0,0.258,13.44,0.104,46.1,57.34,1.0,4.81,2.338,0.796585,0.104,66.35,57.34,2.338,Project_well_logs/TMG-1-logs
7706.0,0.263,13.55,0.082,34.3,57.26,1.0,3.85,2.342,0.798537,0.082,70.17,57.26,2.342,Project_well_logs/TMG-1-logs
7707.0,0.269,13.59998,0.035,21.4063,57.22,1.0,3.73,2.364989,0.799512,0.035,75.16756,57.22,2.364989,Project_well_logs/TMG-1-logs
7708.0,0.265,13.43,0.005,29.5,57.25,1.0,4.02,2.409,0.798781,0.005,76.5,57.25,2.409,Project_well_logs/TMG-1-logs
7709.0,0.259,13.50996,0.005,45.19234,57.29,1.0,4.05,2.41,0.797805,0.005,76.11019,57.29,2.41,Project_well_logs/TMG-1-logs
7710.0,0.252,13.66,0.005,61.4,57.36,1.0,3.69,2.413,0.796098,0.005,75.81,57.36,2.413,Project_well_logs/TMG-1-logs
7711.0,0.251,13.75,0.005,65.89434,57.46,1.0,3.07,2.427014,0.793659,0.005,78.25208,57.46,2.427014,Project_well_logs/TMG-1-logs
7712.0,0.255,13.75,0.005,54.3,57.67,1.0,2.76,2.456,0.788537,0.005,82.52,57.67,2.456,Project_well_logs/TMG-1-logs
7713.0,0.258,13.74003,0.005,47.80244,57.94,1.0,2.46,2.453988,0.781951,0.005,83.64868,57.94,2.453988,Project_well_logs/TMG-1-logs
7714.0,0.256,13.8,0.005,52.8,58.25,1.0,2.26,2.43,0.77439,0.005,80.94,58.25,2.43,Project_well_logs/TMG-1-logs
7715.0,0.254,13.99012,0.005,57.90044,58.41,1.0,2.1,2.417993,0.770488,0.005,80.1104,58.41,2.417993,Project_well_logs/TMG-1-logs
7716.0,0.253,14.24,0.005,58.8,58.48,1.0,1.81,2.403,0.768781,0.005,80.92,58.48,2.403,Project_well_logs/TMG-1-logs
7717.0,0.261,14.07,0.01,40.4,58.42,1.0,1.95,2.334,0.770244,0.01,82.13,58.42,2.334,Project_well_logs/TMG-1-logs
7718.0,0.268,14.25,0.005,22.0,57.39,1.0,2.2,2.361,0.795366,0.005,83.17,57.39,2.361,Project_well_logs/TMG-1-logs
7719.0,0.272,14.63,0.007,13.6,56.62,1.0,2.39,2.339,0.814146,0.007,83.93,56.62,2.339,Project_well_logs/TMG-1-logs
7720.0,0.275,14.84989,0.005,6.503465,56.03,1.0,2.43,2.357991,0.828537,0.005,84.99948,56.03,2.357991,Project_well_logs/TMG-1-logs
7721.0,0.271,15.24,0.005,14.1,56.34,1.0,2.05,2.397,0.820976,0.005,85.07,56.34,2.397,Project_well_logs/TMG-1-logs
7722.0,0.269,15.36994,0.005,19.49736,57.51,1.0,1.91,2.392002,0.792439,0.005,83.00101,57.51,2.392002,Project_well_logs/TMG-1-logs
7723.0,0.267,15.46,0.005,24.1,57.76,1.0,1.78,2.38,0.786342,0.005,81.75,57.76,2.38,Project_well_logs/TMG-1-logs
7724.0,0.269,15.67989,0.005,20.30185,56.94,1.0,1.62,2.374003,0.806342,0.005,84.37872,56.94,2.374003,Project_well_logs/TMG-1-logs
7725.0,0.271,15.6,0.005,15.9,56.19,1.0,1.47,2.376,0.824634,0.005,85.64,56.19,2.376,Project_well_logs/TMG-1-logs
7726.0,0.27,15.5501,0.005,18.10088,55.52,1.0,1.49,2.383007,0.840976,0.005,84.81075,55.52,2.383007,Project_well_logs/TMG-1-logs
7727.0,0.269,15.76,0.005,19.9,55.58,1.0,1.5,2.397,0.839512,0.005,86.35,55.58,2.397,Project_well_logs/TMG-1-logs
7728.0,0.268,15.95997,0.005,21.50044,55.97,1.0,1.5,2.408989,0.83,0.005,86.87988,55.97,2.408989,Project_well_logs/TMG-1-logs
7729.0,0.268,15.9,0.005,22.4,56.63,1.0,1.5,2.387,0.813902,0.005,86.65,56.63,2.387,Project_well_logs/TMG-1-logs
7730.0,0.269,15.96,0.005,20.4,56.72,1.0,1.5,2.383,0.811707,0.005,85.9,56.72,2.383,Project_well_logs/TMG-1-logs
7731.0,0.273,16.05,0.005,11.8,56.24,1.0,1.5,2.388,0.823415,0.005,86.73,56.24,2.388,Project_well_logs/TMG-1-logs
7732.0,0.275,16.05,0.005,6.5,55.24,1.0,1.5,2.385,0.847805,0.005,88.23,55.24,2.385,Project_well_logs/TMG-1-logs
7733.0,0.278,16.18993,0.005,97.75545,54.71,1.0,1.5,2.36501,0.860732,0.005,82.19295,54.71,2.36501,Project_well_logs/TMG-1-logs
7734.0,0.278,15.79,0.005,97.9,54.68,1.0,1.48,2.368,0.861463,0.005,80.99,54.68,2.368,Project_well_logs/TMG-1-logs
7735.0,0.277,15.89995,0.005,2.046803,55.45,1.0,1.48,2.355006,0.842683,0.005,82.05948,55.45,2.355006,Project_well_logs/TMG-1-logs
7736.0,0.276,14.84,0.005,3.0,55.74,1.0,1.48,2.367,0.83561,0.005,83.55,55.74,2.367,Project_well_logs/TMG-1-logs
7737.0,0.28,14.51016,0.005,95.155,55.74,1.0,1.49,2.343012,0.83561,0.005,83.93981,55.74,2.343012,Project_well_logs/TMG-1-logs
7738.0,0.278,14.7,0.005,97.8,55.66,1.0,1.49,2.368,0.837561,0.005,82.37,55.66,2.368,Project_well_logs/TMG-1-logs
7739.0,0.276,13.92028,0.005,2.300244,55.54,1.0,1.5,2.373005,0.840488,0.005,80.85994,55.54,2.373005,Project_well_logs/TMG-1-logs
7740.0,0.276,14.49,0.005,2.8,55.5,1.0,1.53,2.383,0.841463,0.005,80.74,55.5,2.383,Project_well_logs/TMG-1-logs
7741.0,0.278,13.94011,0.005,97.8978,55.52,1.0,1.56,2.395998,0.840976,0.005,81.51979,55.52,2.395998,Project_well_logs/TMG-1-logs
7742.0,0.28,14.16,0.005,93.4,55.65,1.0,1.51,2.392,0.837805,0.005,81.1,55.65,2.392,Project_well_logs/TMG-1-logs
7743.0,0.284,14.40976,0.02,84.40073,55.96,1.0,1.48,2.387988,0.830244,0.02,75.32889,55.96,2.387988,Project_well_logs/TMG-1-logs
7744.0,0.284,13.92,0.051,85.9,56.5,1.0,1.46,2.363,0.817073,0.051,73.05,56.5,2.363,Project_well_logs/TMG-1-logs
7745.0,0.281,15.13,0.048,92.7,57.25,1.0,1.46,2.369,0.798781,0.048,72.99,57.25,2.369,Project_well_logs/TMG-1-logs
7746.0,0.275,14.94,0.025,6.9,57.83,1.0,1.47,2.382,0.784634,0.025,75.09,57.83,2.382,Project_well_logs/TMG-1-logs
7747.0,0.267,14.57,0.005,23.9,58.13,1.0,1.49,2.371,0.777317,0.005,79.29,58.13,2.371,Project_well_logs/TMG-1-logs
7748.0,0.264,14.05025,0.005,32.4958,58.16,1.0,1.51,2.384993,0.776585,0.005,84.53744,58.16,2.384993,Project_well_logs/TMG-1-logs
7749.0,0.268,14.91,0.005,21.8,57.72,1.0,1.55,2.379,0.787317,0.005,86.56,57.72,2.379,Project_well_logs/TMG-1-logs
7750.0,0.273,14.23033,0.021,10.50552,57.31,1.0,1.59,2.315031,0.797317,0.021,87.60949,57.31,2.315031,Project_well_logs/TMG-1-logs
7751.0,0.275,16.66,0.053,6.3,56.99,1.0,1.62,2.263,0.805122,0.053,80.93,56.99,2.263,Project_well_logs/TMG-1-logs
7752.0,0.272,16.18964,0.005,13.20161,57.17,1.0,1.59,2.418996,0.800732,0.005,77.40895,57.17,2.418996,Project_well_logs/TMG-1-logs
7753.0,0.271,15.45,0.007,16.5,57.69,1.0,1.48,2.41,0.788049,0.007,75.25,57.69,2.41,Project_well_logs/TMG-1-logs
7754.0,0.275,15.35024,0.014,6.333333,58.44,1.0,1.39,2.393998,0.769756,0.014,75.6103,58.44,2.393998,Project_well_logs/TMG-1-logs
7755.0,0.289,15.84,0.012,74.6,58.42,1.0,1.38,2.39,0.770244,0.012,76.22,58.42,2.39,Project_well_logs/TMG-1-logs
7756.0,0.294,15.67041,0.027,63.40132,57.75,1.0,1.42,2.362991,0.786585,0.027,76.32938,57.75,2.362991,Project_well_logs/TMG-1-logs
7757.0,0.292,16.52,0.049,66.1,57.56,1.0,1.48,2.344,0.79122,0.049,75.07,57.56,2.344,Project_well_logs/TMG-1-logs
7758.0,0.289,15.17,0.054,73.2,57.66,1.0,1.49,2.36,0.788781,0.054,72.87,57.66,2.36,Project_well_logs/TMG-1-logs
7759.0,0.286,15.09,0.061,81.1,57.95,1.0,1.43,2.37,0.781707,0.061,70.85,57.95,2.37,Project_well_logs/TMG-1-logs
7760.0,0.282,16.8,0.062,88.9,57.79,1.0,1.36,2.38,0.78561,0.062,69.69,57.79,2.38,Project_well_logs/TMG-1-logs
7761.0,0.279,16.79001,0.067,96.49629,57.32,1.0,1.33,2.379,0.797073,0.067,68.76045,57.32,2.379,Project_well_logs/TMG-1-logs
7762.0,0.277,17.05,0.05,2.0,57.16,1.0,1.32,2.4,0.800976,0.05,69.5,57.16,2.4,Project_well_logs/TMG-1-logs
